데이터구분,기준일,연도,분기,기간표준,구분1,구분2,항목,수치,단위,search_tag,search_text,variant
한신평기준,2025-06-30,2025,Q2,2025 Q2,전사,한신평,이자수취,3430.0,백만원,2025Q2|한신평기준|전사|한신평|이자수취|백만원|expanded,2025년 2분기 전사 한신평 기준 이자수취 | 2025 Q2 전사 이자수취 | 2025-06-30 기준 이자수취 | 전사 이자수취 | 한신평 이자수취 | 한신평기준 | 백만원 | 억원 환산 참고 | KRW mn | 2025 Q2 | 2025년 Q2 | 2025년 2분기 | 2025-06-30 | 전사 | 한신평 | 이자수취 | 약 34.3억원 | 2025년 Q2 이자수취 얼마야? | 이자수취 수치 확인,expanded
한신평기준,2025-06-30,2025,Q2,2025 Q2,전사,한신평,이자순손익,-147919.0,백만원,2025Q2|한신평기준|전사|한신평|이자순손익|백만원|expanded,2025년 2분기 전사 한신평 기준 이자순손익 | 2025 Q2 전사 이자순손익 | 2025-06-30 기준 이자순손익 | 전사 이자순손익 | 한신평 이자순손익 | 한신평기준 | 백만원 | 억원 환산 참고 | KRW mn | 2025 Q2 | 2025년 Q2 | 2025년 2분기 | 2025-06-30 | 전사 | 한신평 | 이자순손익 | 약 -1479.2억원 | 2025년 Q2 이자순손익 얼마야? | 이자순손익 수치 확인,expanded
한신평기준,2025-06-30,2025,Q2,2025 Q2,전사,한신평,이자지급,146430.0,백만원,2025Q2|한신평기준|전사|한신평|이자지급|백만원|expanded,2025년 2분기 전사 한신평 기준 이자지급 | 2025 Q2 전사 이자지급 | 2025-06-30 기준 이자지급 | 전사 이자지급 | 한신평 이자지급 | 한신평기준 | 백만원 | 억원 환산 참고 | KRW mn | 2025 Q2 | 2025년 Q2 | 2025년 2분기 | 2025-06-30 | 전사 | 한신평 | 이자지급 | 약 1464.3억원 | 2025년 Q2 이자지급 얼마야? | 이자지급 수치 확인,expanded
한신평기준,2025-06-30,2025,Q2,2025 Q2,전사,한신평,자본총계,7069240.0,백만원,2025Q2|한신평기준|전사|한신평|자본총계|백만원|expanded,2025년 2분기 전사 한신평 기준 자본총계 | 2025 Q2 전사 자본총계 | 2025-06-30 기준 자본총계 | 전사 자본총계 | 한신평 자본총계 | 한신평기준 | 총자본 | equity | 백만원 | 억원 환산 참고 | KRW mn | 2025 Q2 | 2025년 Q2 | 2025년 2분기 | 2025-06-30 | 전사 | 한신평 | 자본총계 | 약 70692.4억원 | 2025년 Q2 자본총계 얼마야? | 자본총계 수치 확인,expanded
한신평기준,2025-06-30,2025,Q2,2025 Q2,전사,한신평,자산총계,15589700.0,백만원,2025Q2|한신평기준|전사|한신평|자산총계|백만원|expanded,2025년 2분기 전사 한신평 기준 자산총계 | 2025 Q2 전사 자산총계 | 2025-06-30 기준 자산총계 | 전사 자산총계 | 한신평 자산총계 | 한신평기준 | 총자산 | assets | 백만원 | 억원 환산 참고 | KRW mn | 2025 Q2 | 2025년 Q2 | 2025년 2분기 | 2025-06-30 | 전사 | 한신평 | 자산총계 | 약 155897.0억원 | 2025년 Q2 자산총계 얼마야? | 자산총계 수치 확인,expanded
한신평기준,2025-06-30,2025,Q2,2025 Q2,전사,한신평,종속/관계기업지분관련순손익,8884.0,백만원,2025Q2|한신평기준|전사|한신평|종속/관계기업지분관련순손익|백만원|expanded,2025년 2분기 전사 한신평 기준 종속/관계기업지분관련순손익 | 2025 Q2 전사 종속/관계기업지분관련순손익 | 2025-06-30 기준 종속/관계기업지분관련순손익 | 전사 종속/관계기업지분관련순손익 | 한신평 종속/관계기업지분관련순손익 | 한신평기준 | 백만원 | 억원 환산 참고 | KRW mn | 2025 Q2 | 2025년 Q2 | 2025년 2분기 | 2025-06-30 | 전사 | 한신평 | 종속/관계기업지분관련순손익 | 약 88.8억원 | 2025년 Q2 종속/관계기업지분관련순손익 얼마야? | 종속/관계기업지분관련순손익 수치 확인,expanded
한신평기준,2025-06-30,2025,Q2,2025 Q2,전사,한신평,지분법손익,8884.0,백만원,2025Q2|한신평기준|전사|한신평|지분법손익|백만원|expanded,2025년 2분기 전사 한신평 기준 지분법손익 | 2025 Q2 전사 지분법손익 | 2025-06-30 기준 지분법손익 | 전사 지분법손익 | 한신평 지분법손익 | 한신평기준 | 백만원 | 억원 환산 참고 | KRW mn | 2025 Q2 | 2025년 Q2 | 2025년 2분기 | 2025-06-30 | 전사 | 한신평 | 지분법손익 | 약 88.8억원 | 2025년 Q2 지분법손익 얼마야? | 지분법손익 수치 확인,expanded
한신평기준,2025-06-30,2025,Q2,2025 Q2,전사,한신평,차입금,5225880.0,백만원,2025Q2|한신평기준|전사|한신평|차입금|백만원|expanded,2025년 2분기 전사 한신평 기준 차입금 | 2025 Q2 전사 차입금 | 2025-06-30 기준 차입금 | 전사 차입금 | 한신평 차입금 | 한신평기준 | borrowings dependence | borrowings | 백만원 | 억원 환산 참고 | KRW mn | 2025 Q2 | 2025년 Q2 | 2025년 2분기 | 2025-06-30 | 전사 | 한신평 | 차입금 | 약 52258.8억원 | 2025년 Q2 차입금 얼마야? | 차입금 수치 확인,expanded
한신평기준,2025-06-30,2025,Q2,2025 Q2,전사,한신평,차입금의존도,34.0,%,2025Q2|한신평기준|전사|한신평|차입금의존도|%|expanded,2025년 2분기 전사 한신평 기준 차입금의존도 | 2025 Q2 전사 차입금의존도 | 2025-06-30 기준 차입금의존도 | 전사 차입금의존도 | 한신평 차입금의존도 | 한신평기준 | borrowings dependence | borrowings | % | 비율 | ratio | 2025 Q2 | 2025년 Q2 | 2025년 2분기 | 2025-06-30 | 전사 | 한신평 | 차입금의존도 | 2025년 Q2 차입금의존도 얼마야? | 차입금의존도 수치 확인,expanded
한신평기준,2025-06-30,2025,Q2,2025 Q2,전사,한신평,총차입금,5380520.0,백만원,2025Q2|한신평기준|전사|한신평|총차입금|백만원|expanded,2025년 2분기 전사 한신평 기준 총차입금 | 2025 Q2 전사 총차입금 | 2025-06-30 기준 총차입금 | 전사 총차입금 | 한신평 총차입금 | 한신평기준 | borrowings | 백만원 | 억원 환산 참고 | KRW mn | 2025 Q2 | 2025년 Q2 | 2025년 2분기 | 2025-06-30 | 전사 | 한신평 | 총차입금 | 약 53805.2억원 | 2025년 Q2 총차입금 얼마야? | 총차입금 수치 확인,expanded
한신평기준,2025-06-30,2025,Q2,2025 Q2,전사,한신평,총차입금/EBITDA(배),5.0,배,2025Q2|한신평기준|전사|한신평|총차입금/EBITDA(배)|배|expanded,2025년 2분기 전사 한신평 기준 총차입금/EBITDA(배) | 2025 Q2 전사 총차입금/EBITDA(배) | 2025-06-30 기준 총차입금/EBITDA(배) | 전사 총차입금/EBITDA(배) | 한신평 총차입금/EBITDA(배) | 한신평기준 | 에비타 | borrowings | 배 | times | x | 2025 Q2 | 2025년 Q2 | 2025년 2분기 | 2025-06-30 | 전사 | 한신평 | 총차입금/EBITDA(배) | 2025년 Q2 총차입금/EBITDA(배) 얼마야? | 총차입금/EBITDA(배) 수치 확인,expanded
한신평기준,2025-06-30,2025,Q2,2025 Q2,전사,한신평,퇴직급여,42948.0,백만원,2025Q2|한신평기준|전사|한신평|퇴직급여|백만원|expanded,2025년 2분기 전사 한신평 기준 퇴직급여 | 2025 Q2 전사 퇴직급여 | 2025-06-30 기준 퇴직급여 | 전사 퇴직급여 | 한신평 퇴직급여 | 한신평기준 | 백만원 | 억원 환산 참고 | KRW mn | 2025 Q2 | 2025년 Q2 | 2025년 2분기 | 2025-06-30 | 전사 | 한신평 | 퇴직급여 | 약 429.5억원 | 2025년 Q2 퇴직급여 얼마야? | 퇴직급여 수치 확인,expanded
한신평기준,2025-06-30,2025,Q2,2025 Q2,전사,한신평,투자자산관련순손익,1216310.0,백만원,2025Q2|한신평기준|전사|한신평|투자자산관련순손익|백만원|expanded,2025년 2분기 전사 한신평 기준 투자자산관련순손익 | 2025 Q2 전사 투자자산관련순손익 | 2025-06-30 기준 투자자산관련순손익 | 전사 투자자산관련순손익 | 한신평 투자자산관련순손익 | 한신평기준 | 백만원 | 억원 환산 참고 | KRW mn | 2025 Q2 | 2025년 Q2 | 2025년 2분기 | 2025-06-30 | 전사 | 한신평 | 투자자산관련순손익 | 약 12163.1억원 | 2025년 Q2 투자자산관련순손익 얼마야? | 투자자산관련순손익 수치 확인,expanded
한신평기준,2025-06-30,2025,Q2,2025 Q2,전사,한신평,파생상품거래손실,-909.0,백만원,2025Q2|한신평기준|전사|한신평|파생상품거래손실|백만원|expanded,2025년 2분기 전사 한신평 기준 파생상품거래손실 | 2025 Q2 전사 파생상품거래손실 | 2025-06-30 기준 파생상품거래손실 | 전사 파생상품거래손실 | 한신평 파생상품거래손실 | 한신평기준 | 백만원 | 억원 환산 참고 | KRW mn | 2025 Q2 | 2025년 Q2 | 2025년 2분기 | 2025-06-30 | 전사 | 한신평 | 파생상품거래손실 | 약 -9.1억원 | 2025년 Q2 파생상품거래손실 얼마야? | 파생상품거래손실 수치 확인,expanded
한신평기준,2025-06-30,2025,Q2,2025 Q2,전사,한신평,파생상품거래이익,5489.0,백만원,2025Q2|한신평기준|전사|한신평|파생상품거래이익|백만원|expanded,2025년 2분기 전사 한신평 기준 파생상품거래이익 | 2025 Q2 전사 파생상품거래이익 | 2025-06-30 기준 파생상품거래이익 | 전사 파생상품거래이익 | 한신평 파생상품거래이익 | 한신평기준 | profit | 백만원 | 억원 환산 참고 | KRW mn | 2025 Q2 | 2025년 Q2 | 2025년 2분기 | 2025-06-30 | 전사 | 한신평 | 파생상품거래이익 | 약 54.9억원 | 2025년 Q2 파생상품거래이익 얼마야? | 파생상품거래이익 수치 확인,expanded
한신평기준,2025-06-30,2025,Q2,2025 Q2,전사,한신평,파생상품관련순손익,4808.0,백만원,2025Q2|한신평기준|전사|한신평|파생상품관련순손익|백만원|expanded,2025년 2분기 전사 한신평 기준 파생상품관련순손익 | 2025 Q2 전사 파생상품관련순손익 | 2025-06-30 기준 파생상품관련순손익 | 전사 파생상품관련순손익 | 한신평 파생상품관련순손익 | 한신평기준 | 백만원 | 억원 환산 참고 | KRW mn | 2025 Q2 | 2025년 Q2 | 2025년 2분기 | 2025-06-30 | 전사 | 한신평 | 파생상품관련순손익 | 약 48.1억원 | 2025년 Q2 파생상품관련순손익 얼마야? | 파생상품관련순손익 수치 확인,expanded
한신평기준,2025-06-30,2025,Q2,2025 Q2,전사,한신평,파생상품평가이익,227.0,백만원,2025Q2|한신평기준|전사|한신평|파생상품평가이익|백만원|expanded,2025년 2분기 전사 한신평 기준 파생상품평가이익 | 2025 Q2 전사 파생상품평가이익 | 2025-06-30 기준 파생상품평가이익 | 전사 파생상품평가이익 | 한신평 파생상품평가이익 | 한신평기준 | profit | 백만원 | 억원 환산 참고 | KRW mn | 2025 Q2 | 2025년 Q2 | 2025년 2분기 | 2025-06-30 | 전사 | 한신평 | 파생상품평가이익 | 약 2.3억원 | 2025년 Q2 파생상품평가이익 얼마야? | 파생상품평가이익 수치 확인,expanded
한신평기준,2025-06-30,2025,Q2,2025 Q2,전사,한신평,현금및현금성자산,781685.0,백만원,2025Q2|한신평기준|전사|한신평|현금및현금성자산|백만원|expanded,2025년 2분기 전사 한신평 기준 현금및현금성자산 | 2025 Q2 전사 현금및현금성자산 | 2025-06-30 기준 현금및현금성자산 | 전사 현금및현금성자산 | 한신평 현금및현금성자산 | 한신평기준 | 현금성자산 | cash and cash equivalents | cash | 백만원 | 억원 환산 참고 | KRW mn | 2025 Q2 | 2025년 Q2 | 2025년 2분기 | 2025-06-30 | 전사 | 한신평 | 현금및현금성자산 | 약 7816.9억원 | 2025년 Q2 현금및현금성자산 얼마야? | 현금및현금성자산 수치 확인,expanded
감가상각비,2025-09-30,2025,Q3,2025 Q3,전사,전체,건자재,8038.0,백만원,2025Q3|감가상각비|전사|건자재|백만원|expanded,2025년 3분기 전사 기준 건자재 | 2025 Q3 전사 건자재 | 2025-09-30 기준 건자재 | 전사 건자재 | 감가상각비 | depreciation | 백만원 | 억원 환산 참고 | KRW mn | 2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 | 전사 | 건자재 | 약 80.4억원 | 2025년 Q3 건자재 얼마야? | 건자재 수치 확인,expanded
감가상각비,2025-09-30,2025,Q3,2025 Q3,전사,전체,기타,24878.0,백만원,2025Q3|감가상각비|전사|기타|백만원|expanded,2025년 3분기 전사 기준 기타 | 2025 Q3 전사 기타 | 2025-09-30 기준 기타 | 전사 기타 | 감가상각비 | depreciation | 백만원 | 억원 환산 참고 | KRW mn | 2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 | 전사 | 기타 | 약 248.8억원 | 2025년 Q3 기타 얼마야? | 기타 수치 확인,expanded
감가상각비,2025-09-30,2025,Q3,2025 Q3,전사,전체,도료,6738.0,백만원,2025Q3|감가상각비|전사|도료|백만원|expanded,2025년 3분기 전사 기준 도료 | 2025 Q3 전사 도료 | 2025-09-30 기준 도료 | 전사 도료 | 감가상각비 | depreciation | 백만원 | 억원 환산 참고 | KRW mn | 2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 | 전사 | 도료 | 약 67.4억원 | 2025년 Q3 도료 얼마야? | 도료 수치 확인,expanded
감가상각비,2025-09-30,2025,Q3,2025 Q3,전사,전체,실리콘,63256.0,백만원,2025Q3|감가상각비|전사|실리콘|백만원|expanded,2025년 3분기 전사 기준 실리콘 | 2025 Q3 전사 실리콘 | 2025-09-30 기준 실리콘 | 전사 실리콘 | 감가상각비 | depreciation | 백만원 | 억원 환산 참고 | KRW mn | 2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 | 전사 | 실리콘 | 약 632.6억원 | 2025년 Q3 실리콘 얼마야? | 실리콘 수치 확인,expanded
감가상각비,2025-09-30,2025,Q3,2025 Q3,전사,전체,합계,102910.0,백만원,2025Q3|감가상각비|전사|합계|백만원|expanded,2025년 3분기 전사 기준 합계 | 2025 Q3 전사 합계 | 2025-09-30 기준 합계 | 전사 합계 | 감가상각비 | depreciation | 백만원 | 억원 환산 참고 | KRW mn | 2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 | 전사 | 합계 | 약 1029.1억원 | 2025년 Q3 합계 얼마야? | 합계 수치 확인,expanded
부문정보,2025-09-30,2025,Q3,2025 Q3,건자재,매출액,매출액,246977.0,백만원,2025Q3|부문정보|건자재|매출액|매출액|백만원|expanded,2025년 3분기 건자재 매출액 기준 매출액 | 2025 Q3 건자재 매출액 | 2025-09-30 기준 매출액 | 건자재 매출액 | 매출액 매출액 | 부문정보 | 사업부 정보 | segment | segment info | 매출 | sales | revenue | 백만원 | 억원 환산 참고 | KRW mn | 2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 | 건자재 | 매출액 | 약 2469.8억원 | 2025년 Q3 매출액 얼마야? | 매출액 수치 확인,expanded
부문정보,2025-09-30,2025,Q3,2025 Q3,건자재,영업이익,QoQ(%),5.0,%,2025Q3|부문정보|건자재|영업이익|QoQ(%)|%|expanded,2025년 3분기 건자재 영업이익 기준 QoQ(%) | 2025 Q3 건자재 QoQ(%) | 2025-09-30 기준 QoQ(%) | 건자재 QoQ(%) | 영업이익 QoQ(%) | 부문정보 | 사업부 정보 | segment | segment info | 전분기대비 | qoq | quarter on quarter | % | 비율 | ratio | 2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 | 건자재 | 영업이익 | QoQ(%) | 2025년 Q3 QoQ(%) 얼마야? | QoQ(%) 수치 확인,expanded
부문정보,2025-09-30,2025,Q3,2025 Q3,건자재,영업이익,YoY(%),-18.0,%,2025Q3|부문정보|건자재|영업이익|YoY(%)|%|expanded,2025년 3분기 건자재 영업이익 기준 YoY(%) | 2025 Q3 건자재 YoY(%) | 2025-09-30 기준 YoY(%) | 건자재 YoY(%) | 영업이익 YoY(%) | 부문정보 | 사업부 정보 | segment | segment info | 전년동기대비 | yoy | year on year | % | 비율 | ratio | 2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 | 건자재 | 영업이익 | YoY(%) | 2025년 Q3 YoY(%) 얼마야? | YoY(%) 수치 확인,expanded
부문정보,2025-09-30,2025,Q3,2025 Q3,건자재,영업이익,영업이익,33462.0,백만원,2025Q3|부문정보|건자재|영업이익|영업이익|백만원|expanded,2025년 3분기 건자재 영업이익 기준 영업이익 | 2025 Q3 건자재 영업이익 | 2025-09-30 기준 영업이익 | 건자재 영업이익 | 영업이익 영업이익 | 부문정보 | 사업부 정보 | segment | segment info | operating profit | operating income | op margin | operating margin | profit | 백만원 | 억원 환산 참고 | KRW mn | 2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 | 건자재 | 영업이익 | 약 334.6억원 | 2025년 Q3 영업이익 얼마야? | 영업이익 수치 확인,expanded
부문정보,2025-09-30,2025,Q3,2025 Q3,건자재,영업이익,영업이익률(%),14.0,%,2025Q3|부문정보|건자재|영업이익|영업이익률(%)|%|expanded,2025년 3분기 건자재 영업이익 기준 영업이익률(%) | 2025 Q3 건자재 영업이익률(%) | 2025-09-30 기준 영업이익률(%) | 건자재 영업이익률(%) | 영업이익 영업이익률(%) | 부문정보 | 사업부 정보 | segment | segment info | operating profit | operating income | op margin | operating margin | profit | % | 비율 | ratio | 2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 | 건자재 | 영업이익 | 영업이익률(%) | 2025년 Q3 영업이익률(%) 얼마야? | 영업이익률(%) 수치 확인,expanded
